Time,PV,CV
2025-03-04 23:39:12.000,24.95,40.0
2025-03-04 23:39:14.000,24.75,40.0
2025-03-04 23:39:24.000,23.63,40.0
2025-03-04 23:39:26.000,23.38,40.0
2025-03-04 23:39:36.000,22.24,40.0
2025-03-04 23:39:38.000,22.02,40.0
2025-03-04 23:39:48.000,20.86,40.0
2025-03-04 23:39:50.000,20.64,40.0
2025-03-04 23:40:00.000,19.67,40.0
2025-03-04 23:40:02.000,19.47,40.0
2025-03-04 23:40:07.000,,50.0
2025-03-04 23:40:09.000,,55.0
2025-03-04 23:40:11.000,18.69,55.0
2025-03-04 23:40:13.000,18.6,55.0
2025-03-04 23:40:19.000,,70.0
2025-03-04 23:40:21.000,,75.0
2025-03-04 23:40:23.000,18.1,75.0
2025-03-04 23:40:25.000,18.01,75.0
2025-03-04 23:40:35.000,17.45,75.0
2025-03-04 23:40:37.000,17.34,75.0
2025-03-04 23:40:47.000,16.84,75.0
2025-03-04 23:40:49.000,16.74,75.0
2025-03-04 23:40:59.000,16.35,75.0
2025-03-04 23:41:01.000,16.28,75.0
2025-03-04 23:41:09.000,16.14,75.0
2025-03-04 23:41:13.000,16.15,75.0
2025-03-04 23:41:19.000,16.17,75.0
2025-03-04 23:41:25.000,16.19,75.0
2025-03-04 23:41:35.000,16.44,75.0
2025-03-04 23:41:37.000,16.51,75.0
2025-03-04 23:41:47.000,16.9,75.0
2025-03-04 23:41:49.000,17.0,75.0
2025-03-04 23:41:59.000,17.56,75.0
2025-03-04 23:42:01.000,17.68,75.0
2025-03-04 23:42:11.000,18.37,75.0
2025-03-04 23:42:13.000,18.51,65.0
2025-03-04 23:42:17.000,,45.0
2025-03-04 23:42:23.000,19.19,45.0
2025-03-04 23:42:25.000,19.27,45.0
2025-03-04 23:42:35.000,19.62,45.0
2025-03-04 23:42:37.000,19.69,45.0
2025-03-04 23:42:47.000,19.98,45.0
2025-03-04 23:42:49.000,20.02,45.0
2025-03-04 23:42:59.000,20.27,45.0
2025-03-04 23:43:01.000,20.33,45.0
2025-03-04 23:43:11.000,20.62,45.0
2025-03-04 23:43:13.000,20.68,45.0
2025-03-04 23:43:25.000,20.98,45.0
2025-03-04 23:43:27.000,21.04,45.0
2025-03-04 23:43:37.000,21.29,45.0
2025-03-04 23:43:39.000,21.34,45.0
2025-03-04 23:43:49.000,21.63,45.0
2025-03-04 23:43:51.000,21.69,45.0
2025-03-04 23:44:01.000,21.93,45.0
2025-03-04 23:44:03.000,21.98,45.0
2025-03-04 23:44:13.000,22.21,45.0
2025-03-04 23:44:15.000,22.27,45.0
2025-03-04 23:44:25.000,22.53,45.0
2025-03-04 23:44:27.000,22.59,45.0
2025-03-04 23:44:37.000,22.87,45.0
2025-03-04 23:44:39.000,22.93,45.0
2025-03-04 23:44:49.000,23.18,45.0
2025-03-04 23:44:51.000,23.24,45.0
2025-03-04 23:45:01.000,23.49,45.0
2025-03-04 23:45:03.000,23.55,45.0
2025-03-04 23:45:13.000,23.8,45.0
2025-03-04 23:45:15.000,23.85,45.0
2025-03-04 23:45:25.000,24.13,45.0
2025-03-04 23:45:27.000,24.17,45.0
2025-03-04 23:45:37.000,24.44,45.0
2025-03-04 23:45:39.000,24.48,45.0
2025-03-04 23:45:49.000,24.75,45.0
2025-03-04 23:45:51.000,24.79,45.0
2025-03-04 23:46:01.000,25.05,45.0
2025-03-04 23:46:03.000,25.1,45.0
2025-03-04 23:46:13.000,25.35,45.0
2025-03-04 23:46:15.000,25.41,45.0
2025-03-04 23:46:25.000,25.65,45.0
2025-03-04 23:46:27.000,25.71,45.0
2025-03-04 23:46:37.000,25.94,45.0
2025-03-04 23:46:39.000,25.99,45.0
2025-03-04 23:46:49.000,26.23,45.0
2025-03-04 23:46:51.000,26.27,45.0
2025-03-04 23:47:01.000,26.51,45.0
2025-03-04 23:47:03.000,26.54,45.0
2025-03-04 23:47:13.000,26.78,45.0
2025-03-04 23:47:15.000,26.82,45.0
2025-03-04 23:47:27.000,27.09,45.0
2025-03-04 23:47:29.000,27.13,45.0
2025-03-04 23:47:39.000,27.35,45.0
2025-03-04 23:47:41.000,27.39,45.0
2025-03-04 23:47:51.000,27.6,45.0
2025-03-04 23:47:53.000,27.65,45.0
2025-03-04 23:48:03.000,27.87,45.0
2025-03-04 23:48:05.000,27.92,45.0
2025-03-04 23:48:15.000,28.13,45.0
2025-03-04 23:48:17.000,28.17,45.0
2025-03-04 23:48:27.000,28.38,45.0
2025-03-04 23:48:29.000,28.41,45.0
2025-03-04 23:48:39.000,28.61,45.0
2025-03-04 23:48:41.000,28.66,45.0
2025-03-04 23:48:51.000,28.85,45.0
2025-03-04 23:48:53.000,28.9,45.0
2025-03-04 23:49:03.000,29.09,45.0
2025-03-04 23:49:05.000,29.12,45.0
2025-03-04 23:49:15.000,29.33,45.0
2025-03-04 23:49:17.000,29.36,45.0
2025-03-04 23:49:27.000,29.56,45.0
2025-03-04 23:49:29.000,29.61,45.0
2025-03-04 23:49:39.000,29.8,45.0
2025-03-04 23:49:41.000,29.84,45.0
2025-03-04 23:49:51.000,30.03,45.0
2025-03-04 23:49:53.000,30.07,45.0
2025-03-04 23:50:03.000,30.27,45.0
2025-03-04 23:50:05.000,30.31,45.0
2025-03-04 23:50:15.000,30.5,45.0
2025-03-04 23:50:17.000,30.53,45.0
2025-03-04 23:50:27.000,30.73,45.0
2025-03-04 23:50:29.000,30.77,45.0
2025-03-04 23:50:39.000,30.96,45.0
2025-03-04 23:50:41.000,31.0,45.0
2025-03-04 23:50:51.000,31.19,45.0
2025-03-04 23:50:53.000,31.23,45.0
2025-03-04 23:51:03.000,31.43,45.0
2025-03-04 23:51:05.000,31.47,45.0
2025-03-04 23:51:15.000,31.66,45.0
2025-03-04 23:51:17.000,31.69,45.0
2025-03-04 23:51:29.000,31.92,45.0
2025-03-04 23:51:31.000,31.95,45.0
2025-03-04 23:51:41.000,32.14,45.0
2025-03-04 23:51:43.000,32.18,45.0
2025-03-04 23:51:53.000,32.37,45.0
2025-03-04 23:51:55.000,32.41,45.0
2025-03-04 23:52:05.000,32.6,45.0
2025-03-04 23:52:07.000,32.64,45.0
2025-03-04 23:52:17.000,32.83,45.0
2025-03-04 23:52:19.000,32.87,45.0
2025-03-04 23:52:29.000,33.06,45.0
2025-03-04 23:52:31.000,33.09,45.0
2025-03-04 23:52:41.000,33.28,45.0
2025-03-04 23:52:43.000,33.32,45.0
2025-03-04 23:52:53.000,33.5,45.0
2025-03-04 23:52:55.000,33.54,45.0
2025-03-04 23:53:05.000,33.73,45.0
2025-03-04 23:53:07.000,33.76,45.0
2025-03-04 23:53:17.000,33.94,45.0
2025-03-04 23:53:19.000,33.98,45.0
2025-03-04 23:53:29.000,34.16,45.0
2025-03-04 23:53:31.000,34.21,45.0
2025-03-04 23:53:41.000,34.4,45.0
2025-03-04 23:53:43.000,34.42,45.0
2025-03-04 23:53:53.000,34.61,45.0
2025-03-04 23:53:55.000,34.65,45.0
2025-03-04 23:54:05.000,34.83,45.0
2025-03-04 23:54:07.000,34.88,45.0
2025-03-04 23:54:17.000,35.06,45.0
2025-03-04 23:54:19.000,35.09,45.0
2025-03-04 23:54:29.000,35.28,45.0
2025-03-04 23:54:31.000,35.33,45.0
2025-03-04 23:54:41.000,35.51,45.0
2025-03-04 23:54:43.000,35.55,45.0
2025-03-04 23:54:53.000,35.75,45.0
2025-03-04 23:54:55.000,35.78,45.0
2025-03-04 23:55:05.000,35.97,45.0
2025-03-04 23:55:07.000,36.02,45.0
2025-03-04 23:55:17.000,36.2,45.0
2025-03-04 23:55:19.000,36.24,45.0
2025-03-04 23:55:29.000,36.45,45.0
2025-03-04 23:55:31.000,36.48,45.0
2025-03-04 23:55:43.000,36.71,45.0
2025-03-04 23:55:45.000,36.75,45.0
2025-03-04 23:55:55.000,36.95,45.0
2025-03-04 23:55:57.000,36.98,45.0
2025-03-04 23:56:07.000,37.17,45.0
2025-03-04 23:56:09.000,37.22,45.0
2025-03-04 23:56:19.000,37.41,45.0
2025-03-04 23:56:21.000,37.45,45.0
2025-03-04 23:56:31.000,37.64,45.0
2025-03-04 23:56:33.000,37.68,45.0
2025-03-04 23:56:43.000,37.88,45.0
2025-03-04 23:56:45.000,37.92,45.0
2025-03-04 23:56:55.000,38.11,45.0
2025-03-04 23:56:57.000,38.15,45.0
2025-03-04 23:57:07.000,38.34,45.0
2025-03-04 23:57:09.000,38.38,45.0
2025-03-04 23:57:19.000,38.57,45.0
2025-03-04 23:57:21.000,38.61,45.0
2025-03-04 23:57:31.000,38.8,45.0
2025-03-04 23:57:33.000,38.84,45.0
2025-03-04 23:57:43.000,39.03,45.0
2025-03-04 23:57:45.000,39.08,45.0
2025-03-04 23:57:55.000,39.26,45.0
2025-03-04 23:57:57.000,39.3,45.0
2025-03-04 23:58:07.000,39.49,45.0
2025-03-04 23:58:09.000,39.53,45.0
2025-03-04 23:58:19.000,39.72,45.0
2025-03-04 23:58:21.000,39.76,45.0
2025-03-04 23:58:31.000,39.95,45.0
2025-03-04 23:58:33.000,39.98,45.0
2025-03-04 23:58:43.000,40.18,45.0
2025-03-04 23:58:45.000,40.22,45.0
2025-03-04 23:58:55.000,40.41,45.0
2025-03-04 23:58:57.000,40.45,45.0
2025-03-04 23:59:07.000,40.63,45.0
2025-03-04 23:59:09.000,40.68,45.0
2025-03-04 23:59:19.000,40.86,45.0
2025-03-04 23:59:21.000,40.9,45.0
2025-03-04 23:59:31.000,41.08,45.0
2025-03-04 23:59:33.000,41.13,45.0
2025-03-04 23:59:43.000,41.31,45.0
2025-03-04 23:59:45.000,41.34,45.0
2025-03-04 23:59:57.000,41.58,45.0
2025-03-04 23:59:59.000,41.61,45.0
2025-03-05 00:00:03.000,,43.0
2025-03-05 00:00:05.000,,41.0
2025-03-05 00:00:09.000,41.79,41.0
2025-03-05 00:00:11.000,41.83,41.0
2025-03-05 00:00:19.000,,40.71
2025-03-05 00:00:21.000,41.96,40.4
2025-03-05 00:00:23.000,41.99,40.05
2025-03-05 00:00:33.000,42.13,38.32
2025-03-05 00:00:35.000,42.16,37.95
2025-03-05 00:00:45.000,42.35,35.97
2025-03-05 00:00:47.000,42.4,35.55
2025-03-05 00:00:57.000,42.56,33.66
2025-03-05 00:00:59.000,42.6,33.27
2025-03-05 00:01:09.000,42.71,31.53
2025-03-05 00:01:11.000,42.74,31.15
2025-03-05 00:01:21.000,42.87,29.36
2025-03-05 00:01:23.000,42.9,28.95
2025-03-05 00:01:33.000,43.07,26.98
2025-03-05 00:01:35.000,43.1,26.59
2025-03-05 00:01:45.000,43.19,24.87
2025-03-05 00:01:47.000,43.21,24.51
2025-03-05 00:01:57.000,43.3,22.8
2025-03-05 00:01:59.000,43.33,22.4
2025-03-05 00:02:09.000,43.45,20.53
2025-03-05 00:02:11.000,43.47,20.16
2025-03-05 00:02:21.000,43.55,18.41
2025-03-05 00:02:23.000,43.58,18.03
2025-03-05 00:02:33.000,43.72,16.01
2025-03-05 00:02:35.000,43.78,15.5
2025-03-05 00:02:45.000,44.07,12.87
2025-03-05 00:02:47.000,44.12,12.35
2025-03-05 00:02:57.000,44.41,9.66
2025-03-05 00:02:59.000,44.47,9.11
2025-03-05 00:03:09.000,44.79,6.25
2025-03-05 00:03:11.000,44.86,5.64
2025-03-05 00:03:21.000,45.18,2.7
2025-03-05 00:03:23.000,45.24,2.11
2025-03-05 00:03:31.000,,0.0
2025-03-05 00:03:33.000,45.53,0.0
2025-03-05 00:03:35.000,45.59,0.0
2025-03-05 00:03:45.000,45.86,0.0
2025-03-05 00:03:47.000,45.9,0.0
2025-03-05 00:03:59.000,46.11,0.0
2025-03-05 00:04:01.000,46.15,0.0
2025-03-05 00:04:11.000,46.26,0.0
2025-03-05 00:04:21.000,46.24,0.0
2025-03-05 00:04:25.000,46.23,0.0
2025-03-05 00:04:35.000,46.14,0.0
2025-03-05 00:04:39.000,46.13,0.0
2025-03-05 00:04:47.000,46.06,0.0
2025-03-05 00:04:49.000,46.04,0.0
2025-03-05 00:04:59.000,45.89,0.0
2025-03-05 00:05:01.000,45.86,0.0
2025-03-05 00:05:11.000,45.68,0.0
2025-03-05 00:05:13.000,45.64,0.0
2025-03-05 00:05:23.000,45.52,0.0
2025-03-05 00:05:25.000,45.5,0.0
2025-03-05 00:05:35.000,45.42,0.0
2025-03-05 00:05:37.000,45.4,0.0
2025-03-05 00:05:47.000,45.31,0.0
2025-03-05 00:05:49.000,45.29,0.0
2025-03-05 00:05:59.000,45.19,0.0
2025-03-05 00:06:01.000,45.17,0.0
2025-03-05 00:06:11.000,45.07,0.0
2025-03-05 00:06:13.000,45.06,0.0
2025-03-05 00:06:23.000,44.98,0.0
2025-03-05 00:06:27.000,44.96,0.0
2025-03-05 00:06:35.000,44.92,0.0
2025-03-05 00:06:37.000,44.9,0.0
2025-03-05 00:06:47.000,44.81,0.0
2025-03-05 00:06:49.000,44.79,0.0
2025-03-05 00:06:59.000,44.66,0.0
2025-03-05 00:07:01.000,44.63,0.0
2025-03-05 00:07:11.000,44.51,0.0
2025-03-05 00:07:13.000,44.49,0.0
2025-03-05 00:07:23.000,44.35,0.0
2025-03-05 00:07:25.000,44.32,0.0
2025-03-05 00:07:35.000,44.2,0.0
2025-03-05 00:07:37.000,44.17,0.0
2025-03-05 00:07:47.000,44.03,0.0
2025-03-05 00:07:49.000,43.99,0.0
2025-03-05 00:07:59.000,43.8,0.0
2025-03-05 00:08:01.000,43.76,0.0
2025-03-05 00:08:13.000,43.51,0.0
2025-03-05 00:08:15.000,43.47,0.0
2025-03-05 00:08:25.000,43.25,0.0
2025-03-05 00:08:27.000,43.2,15.0
2025-03-05 00:08:37.000,43.01,35.0
2025-03-05 00:08:39.000,42.96,40.0
2025-03-05 00:08:47.000,42.88,40.0
2025-03-05 00:08:51.000,42.89,40.0
2025-03-05 00:08:55.000,42.83,40.0
2025-03-05 00:08:57.000,42.81,41.29
